space_id,dataset_id,subject_id,freq,data_time,series_tag,open,high,low,close,volume,amount
stock_cn,stock_cn_kline,sh601086,1d,2026-07-08T15:00:00+08:00,,6.65,6.78,6.62,6.72,5106200.0,34256722.0
stock_cn,stock_cn_kline,sh601086,1d,2026-07-09T15:00:00+08:00,,6.7,6.78,6.56,6.68,6494400.0,43156757.0
stock_cn,stock_cn_kline,sh601086,1d,2026-07-10T15:00:00+08:00,,6.68,7.0,6.61,6.9,9368000.0,64490055.0
stock_cn,stock_cn_kline,sh601086,1d,2026-07-13T15:00:00+08:00,,6.84,6.97,6.66,6.72,6226708.0,42095336.0
stock_cn,stock_cn_kline,sh601086,1d,2026-07-14T15:00:00+08:00,,6.85,6.91,6.64,6.89,7888800.0,53704070.0
stock_cn,stock_cn_kline,sh601086,1d,2026-07-15T15:00:00+08:00,,6.86,7.37,6.85,7.27,17861688.0,128861475.0
stock_cn,stock_cn_kline,sh601086,1d,2026-07-16T15:00:00+08:00,,7.18,7.38,7.17,7.29,11524628.0,83961998.0
stock_cn,stock_cn_kline,sh601318,1d,2026-07-02T15:00:00+08:00,,49.35,50.2,48.8,48.92,92012954.0,4528699940.0
stock_cn,stock_cn_kline,sh601318,1d,2026-07-03T15:00:00+08:00,,49.5,49.78,48.31,49.09,80333122.0,3933213372.0
stock_cn,stock_cn_kline,sh601318,1d,2026-07-06T15:00:00+08:00,,49.05,50.2,48.81,50.1,94495634.0,4688935744.0
stock_cn,stock_cn_kline,sh601318,1d,2026-07-07T15:00:00+08:00,,49.93,50.22,49.17,49.29,69767509.0,3454770845.0
stock_cn,stock_cn_kline,sh601318,1d,2026-07-08T15:00:00+08:00,,49.36,49.8,48.96,49.54,54099529.0,2678589604.0
stock_cn,stock_cn_kline,sh601318,1d,2026-07-09T15:00:00+08:00,,49.26,49.61,48.91,49.49,66236870.0,3259894112.0
stock_cn,stock_cn_kline,sh601318,1d,2026-07-10T15:00:00+08:00,,49.47,49.97,48.97,49.48,76494557.0,3787725071.0
stock_cn,stock_cn_kline,sh601318,1d,2026-07-13T15:00:00+08:00,,49.36,49.73,49.11,49.53,71652351.0,3539328300.0
stock_cn,stock_cn_kline,sh601318,1d,2026-07-14T15:00:00+08:00,,49.5,49.76,48.5,49.6,97987332.0,4809693613.0
stock_cn,stock_cn_kline,sh601318,1d,2026-07-15T15:00:00+08:00,,49.58,51.2,49.45,50.95,128669396.0,6486059071.0
stock_cn,stock_cn_kline,sh601318,1d,2026-07-16T15:00:00+08:00,,50.7,51.29,50.24,50.67,81279871.0,4120400653.0
stock_cn,stock_cn_kline,sh601368,1d,2026-07-02T15:00:00+08:00,,4.21,4.27,4.18,4.22,4534126.0,19188972.0
stock_cn,stock_cn_kline,sh601368,1d,2026-07-03T15:00:00+08:00,,4.22,4.33,4.22,4.32,4716060.0,20235942.0
stock_cn,stock_cn_kline,sh601368,1d,2026-07-06T15:00:00+08:00,,4.35,4.75,4.29,4.75,21299421.0,98115329.0
stock_cn,stock_cn_kline,sh601368,1d,2026-07-07T15:00:00+08:00,,4.73,4.74,4.44,4.55,31180563.0,142791871.0
stock_cn,stock_cn_kline,sh601368,1d,2026-07-08T15:00:00+08:00,,4.53,4.56,4.3,4.45,20303900.0,90334340.0
stock_cn,stock_cn_kline,sh601368,1d,2026-07-09T15:00:00+08:00,,4.44,4.44,4.26,4.28,14169100.0,61365375.0
stock_cn,stock_cn_kline,sh601368,1d,2026-07-10T15:00:00+08:00,,4.28,4.38,4.15,4.31,11200100.0,48003622.0
stock_cn,stock_cn_kline,sh601368,1d,2026-07-13T15:00:00+08:00,,4.29,4.32,4.16,4.23,10602200.0,44583661.0
stock_cn,stock_cn_kline,sh601368,1d,2026-07-14T15:00:00+08:00,,4.21,4.31,4.18,4.31,7578700.0,32334152.0
stock_cn,stock_cn_kline,sh601368,1d,2026-07-15T15:00:00+08:00,,4.33,4.44,4.3,4.44,8042700.0,35289888.0
stock_cn,stock_cn_kline,sh601368,1d,2026-07-16T15:00:00+08:00,,4.42,4.47,4.36,4.46,6838900.0,30259250.0
stock_cn,stock_cn_kline,sh601398,1d,2026-07-02T15:00:00+08:00,,7.03,7.14,7.0,7.05,358475722.0,2528095306.0
stock_cn,stock_cn_kline,sh601398,1d,2026-07-03T15:00:00+08:00,,7.03,7.08,7.0,7.04,304072257.0,2138079209.0
stock_cn,stock_cn_kline,sh601398,1d,2026-07-06T15:00:00+08:00,,7.02,7.12,6.95,7.12,378269376.0,2661206278.0
stock_cn,stock_cn_kline,sh601398,1d,2026-07-07T15:00:00+08:00,,7.09,7.28,7.08,7.26,461931983.0,3320498454.0
stock_cn,stock_cn_kline,sh601398,1d,2026-07-08T15:00:00+08:00,,7.22,7.38,7.16,7.37,431624154.0,3165690982.0
stock_cn,stock_cn_kline,sh601398,1d,2026-07-09T15:00:00+08:00,,7.33,7.34,7.23,7.27,403992458.0,2938322648.0
stock_cn,stock_cn_kline,sh601398,1d,2026-07-10T15:00:00+08:00,,7.24,7.33,7.23,7.33,406838242.0,2963875395.0
stock_cn,stock_cn_kline,sh601398,1d,2026-07-13T15:00:00+08:00,,7.31,7.54,7.29,7.53,650783514.0,4856618966.0
stock_cn,stock_cn_kline,sh601398,1d,2026-07-14T15:00:00+08:00,,7.46,7.54,7.42,7.5,476481952.0,3562493826.0
stock_cn,stock_cn_kline,sh601398,1d,2026-07-15T15:00:00+08:00,,7.43,7.52,7.4,7.51,402361817.0,3001141639.0
stock_cn,stock_cn_kline,sh601398,1d,2026-07-16T15:00:00+08:00,,7.51,7.53,7.36,7.39,351740086.0,2612814901.0
stock_cn,stock_cn_kline,sh601825,1d,2026-07-02T15:00:00+08:00,,7.58,7.79,7.47,7.57,31857237.0,241793321.0
stock_cn,stock_cn_kline,sh601825,1d,2026-07-03T15:00:00+08:00,,7.56,7.67,7.43,7.54,25348900.0,191122655.0
stock_cn,stock_cn_kline,sh601825,1d,2026-07-06T15:00:00+08:00,,7.5,7.83,7.46,7.82,32699229.0,252742712.0
stock_cn,stock_cn_kline,sh601825,1d,2026-07-07T15:00:00+08:00,,7.78,7.86,7.69,7.8,19122845.0,148561963.0
stock_cn,stock_cn_kline,sh601825,1d,2026-07-08T15:00:00+08:00,,7.75,7.83,7.66,7.8,22100520.0,171618001.0
stock_cn,stock_cn_kline,sh601825,1d,2026-07-09T15:00:00+08:00,,7.75,7.86,7.66,7.75,19564948.0,151798144.0
stock_cn,stock_cn_kline,sh601825,1d,2026-07-10T15:00:00+08:00,,7.75,7.8,7.63,7.66,26739511.0,206112109.0
stock_cn,stock_cn_kline,sh601825,1d,2026-07-13T15:00:00+08:00,,7.66,7.87,7.63,7.85,32368061.0,251484495.0
stock_cn,stock_cn_kline,sh601825,1d,2026-07-14T15:00:00+08:00,,7.82,7.98,7.77,7.95,23699866.0,187232744.0
stock_cn,stock_cn_kline,sh601825,1d,2026-07-15T15:00:00+08:00,,7.93,8.11,7.88,8.06,29316884.0,234696689.0
stock_cn,stock_cn_kline,sh601825,1d,2026-07-16T15:00:00+08:00,,8.04,8.19,7.93,7.98,19459780.0,155690047.0
stock_cn,stock_cn_kline,sh603019,1d,2026-07-02T15:00:00+08:00,,98.7,99.98,94.01,94.56,94094730.0,9133705516.0
stock_cn,stock_cn_kline,sh603019,1d,2026-07-03T15:00:00+08:00,,93.55,96.6,92.6,92.68,79011947.0,7460261871.0
stock_cn,stock_cn_kline,sh603019,1d,2026-07-06T15:00:00+08:00,,94.11,95.92,91.2,94.56,81113294.0,7624945973.0
stock_cn,stock_cn_kline,sh603019,1d,2026-07-07T15:00:00+08:00,,93.53,96.74,92.74,93.5,59988074.0,5680085784.0
stock_cn,stock_cn_kline,sh603019,1d,2026-07-08T15:00:00+08:00,,97.88,101.15,95.39,98.15,120597192.0,11901041423.0
stock_cn,stock_cn_kline,sh603019,1d,2026-07-09T15:00:00+08:00,,98.17,104.7,96.18,103.99,124637007.0,12552500117.0
stock_cn,stock_cn_kline,sh603019,1d,2026-07-10T15:00:00+08:00,,103.48,113.0,102.7,107.5,159883792.0,17409082477.0
stock_cn,stock_cn_kline,sh603019,1d,2026-07-13T15:00:00+08:00,,110.0,113.0,103.0,106.13,123798266.0,13373549456.0
stock_cn,stock_cn_kline,sh603019,1d,2026-07-14T15:00:00+08:00,,107.68,108.39,95.66,101.9,119955599.0,12018691205.0
stock_cn,stock_cn_kline,sh603019,1d,2026-07-15T15:00:00+08:00,,99.0,101.5,95.68,96.76,76532082.0,7503251255.0
stock_cn,stock_cn_kline,sh603019,1d,2026-07-16T15:00:00+08:00,,93.5,101.32,92.01,97.66,85878060.0,8404779082.0
stock_cn,stock_cn_kline,sh603191,1d,2026-07-02T15:00:00+08:00,,15.89,16.24,15.58,15.83,8219900.0,131390891.0
stock_cn,stock_cn_kline,sh603191,1d,2026-07-03T15:00:00+08:00,,15.79,16.05,15.69,15.82,7376509.0,117385954.0
stock_cn,stock_cn_kline,sh603191,1d,2026-07-06T15:00:00+08:00,,15.85,16.59,15.57,15.62,10210072.0,162654529.0
stock_cn,stock_cn_kline,sh603191,1d,2026-07-07T15:00:00+08:00,,15.59,15.71,14.82,14.85,8361500.0,126386300.0
stock_cn,stock_cn_kline,sh603191,1d,2026-07-08T15:00:00+08:00,,14.79,14.87,14.27,14.29,6274959.0,91009841.0
stock_cn,stock_cn_kline,sh603191,1d,2026-07-09T15:00:00+08:00,,14.3,14.5,13.66,14.21,7046855.0,98747744.0
stock_cn,stock_cn_kline,sh603191,1d,2026-07-10T15:00:00+08:00,,14.21,14.73,14.01,14.41,6398689.0,92656397.0
stock_cn,stock_cn_kline,sh603191,1d,2026-07-13T15:00:00+08:00,,14.41,14.5,13.3,13.37,10266723.0,140899125.0
stock_cn,stock_cn_kline,sh603191,1d,2026-07-14T15:00:00+08:00,,13.43,13.66,13.03,13.64,7401100.0,98404694.0
stock_cn,stock_cn_kline,sh603191,1d,2026-07-15T15:00:00+08:00,,13.18,13.92,12.95,13.27,7242379.0,96802418.0
stock_cn,stock_cn_kline,sh603191,1d,2026-07-16T15:00:00+08:00,,13.19,13.44,12.95,13.13,5391605.0,71199702.0
stock_cn,stock_cn_kline,sh603282,1d,2026-07-02T15:00:00+08:00,,15.0,15.0,14.61,14.7,1959700.0,28991602.0
stock_cn,stock_cn_kline,sh603282,1d,2026-07-03T15:00:00+08:00,,14.99,15.22,14.8,14.93,1692200.0,25405218.0
stock_cn,stock_cn_kline,sh603282,1d,2026-07-06T15:00:00+08:00,,14.93,15.15,14.4,14.54,1662600.0,24343438.0
stock_cn,stock_cn_kline,sh603282,1d,2026-07-07T15:00:00+08:00,,14.55,14.79,13.98,14.01,1639900.0,23316883.0
stock_cn,stock_cn_kline,sh603282,1d,2026-07-08T15:00:00+08:00,,14.01,14.08,13.68,13.9,1605000.0,22303523.0
stock_cn,stock_cn_kline,sh603282,1d,2026-07-09T15:00:00+08:00,,13.69,13.94,13.33,13.7,1277701.0,17391260.0
stock_cn,stock_cn_kline,sh603282,1d,2026-07-10T15:00:00+08:00,,13.69,14.16,13.44,13.93,1284900.0,17879398.0
stock_cn,stock_cn_kline,sh603282,1d,2026-07-13T15:00:00+08:00,,13.93,13.99,13.45,13.58,1487700.0,20393064.0
stock_cn,stock_cn_kline,sh603282,1d,2026-07-14T15:00:00+08:00,,13.6,14.0,13.35,13.99,1369000.0,18802383.0
stock_cn,stock_cn_kline,sh603282,1d,2026-07-15T15:00:00+08:00,,14.01,14.38,13.82,14.14,1114900.0,15800394.0
stock_cn,stock_cn_kline,sh603282,1d,2026-07-16T15:00:00+08:00,,14.1,14.81,14.01,14.39,1582200.0,22978307.0
stock_cn,stock_cn_kline,sh603370,1d,2026-07-02T15:00:00+08:00,,36.44,37.84,36.0,37.14,935240.0,34956781.0
stock_cn,stock_cn_kline,sh603370,1d,2026-07-03T15:00:00+08:00,,37.14,38.79,37.09,38.28,826157.0,31393265.0
stock_cn,stock_cn_kline,sh603370,1d,2026-07-06T15:00:00+08:00,,38.03,38.18,36.38,36.47,866922.0,32071939.0
stock_cn,stock_cn_kline,sh603370,1d,2026-07-07T15:00:00+08:00,,36.4,37.0,35.48,35.87,485424.0,17446927.0
stock_cn,stock_cn_kline,sh603370,1d,2026-07-08T15:00:00+08:00,,35.87,35.87,34.62,34.63,494974.0,17305060.0
stock_cn,stock_cn_kline,sh603370,1d,2026-07-09T15:00:00+08:00,,34.62,34.91,33.32,33.47,825946.0,27928371.0
stock_cn,stock_cn_kline,sh603370,1d,2026-07-10T15:00:00+08:00,,33.42,34.54,32.71,33.91,843468.0,28438250.0
stock_cn,stock_cn_kline,sh603370,1d,2026-07-13T15:00:00+08:00,,33.61,34.03,31.6,31.83,816144.0,26486294.0
stock_cn,stock_cn_kline,sh603370,1d,2026-07-14T15:00:00+08:00,,31.88,32.44,31.42,32.43,495580.0,15873014.0
stock_cn,stock_cn_kline,sh603370,1d,2026-07-15T15:00:00+08:00,,32.07,32.93,32.07,32.54,416677.0,13584339.0
stock_cn,stock_cn_kline,sh603370,1d,2026-07-16T15:00:00+08:00,,32.55,33.28,32.26,32.81,549406.0,18054913.0
stock_cn,stock_cn_kline,sh603559,1d,2026-07-02T15:00:00+08:00,,8.92,9.01,8.54,9.01,16159546.0,142837857.0
stock_cn,stock_cn_kline,sh603559,1d,2026-07-03T15:00:00+08:00,,9.08,9.91,9.08,9.91,14473238.0,141382279.0
stock_cn,stock_cn_kline,sh603559,1d,2026-07-06T15:00:00+08:00,,9.9,10.0,8.97,8.98,27087320.0,255330958.0
stock_cn,stock_cn_kline,sh603559,1d,2026-07-07T15:00:00+08:00,,8.82,8.89,8.08,8.21,19726844.0,164299177.0
stock_cn,stock_cn_kline,sh603559,1d,2026-07-08T15:00:00+08:00,,8.3,8.5,8.01,8.05,11615900.0,95857832.0
stock_cn,stock_cn_kline,sh603559,1d,2026-07-09T15:00:00+08:00,,7.99,8.18,7.79,7.98,10567400.0,83911933.0
stock_cn,stock_cn_kline,sh603559,1d,2026-07-10T15:00:00+08:00,,8.05,8.78,8.01,8.78,7945500.0,68745569.0
stock_cn,stock_cn_kline,sh603559,1d,2026-07-13T15:00:00+08:00,,9.0,9.5,8.5,8.6,23744300.0,212942585.0
stock_cn,stock_cn_kline,sh603559,1d,2026-07-14T15:00:00+08:00,,8.56,8.84,8.15,8.31,14690652.0,123559447.0
stock_cn,stock_cn_kline,sh603559,1d,2026-07-15T15:00:00+08:00,,8.38,8.4,7.91,8.14,11627400.0,94395158.0
stock_cn,stock_cn_kline,sh603559,1d,2026-07-16T15:00:00+08:00,,8.19,8.34,7.86,8.06,8882700.0,71569284.0
stock_cn,stock_cn_kline,sh603685,1d,2026-07-02T15:00:00+08:00,,27.75,28.45,27.24,27.73,2529732.0,70550767.0
stock_cn,stock_cn_kline,sh603685,1d,2026-07-03T15:00:00+08:00,,27.33,29.68,27.33,29.41,2834355.0,81328089.0
stock_cn,stock_cn_kline,sh603685,1d,2026-07-06T15:00:00+08:00,,29.99,31.36,28.87,29.55,3395100.0,101982283.0
stock_cn,stock_cn_kline,sh603685,1d,2026-07-07T15:00:00+08:00,,29.11,29.55,28.2,28.25,2380462.0,68542313.0
stock_cn,stock_cn_kline,sh603685,1d,2026-07-08T15:00:00+08:00,,28.03,28.45,27.15,27.57,1647173.0,45311721.0
stock_cn,stock_cn_kline,sh603685,1d,2026-07-09T15:00:00+08:00,,27.59,28.77,26.83,28.64,2037900.0,56540983.0
stock_cn,stock_cn_kline,sh603685,1d,2026-07-10T15:00:00+08:00,,28.62,31.4,28.54,29.75,5974231.0,179633384.0
stock_cn,stock_cn_kline,sh603685,1d,2026-07-13T15:00:00+08:00,,29.58,29.73,27.01,27.15,4502106.0,125498646.0
stock_cn,stock_cn_kline,sh603685,1d,2026-07-14T15:00:00+08:00,,27.12,27.59,26.48,27.24,1885469.0,50832042.0
stock_cn,stock_cn_kline,sh603685,1d,2026-07-15T15:00:00+08:00,,27.25,28.23,27.02,27.22,2016177.0,55643495.0
stock_cn,stock_cn_kline,sh603685,1d,2026-07-16T15:00:00+08:00,,27.18,27.48,26.7,26.9,1451762.0,39180459.0
stock_cn,stock_cn_kline,sh603955,1d,2026-07-02T15:00:00+08:00,,19.8,20.06,19.5,19.57,1541500.0,30448070.0
stock_cn,stock_cn_kline,sh603955,1d,2026-07-03T15:00:00+08:00,,19.73,20.28,19.57,20.14,2026600.0,40615782.0
stock_cn,stock_cn_kline,sh603955,1d,2026-07-06T15:00:00+08:00,,20.05,20.27,19.54,19.57,1180400.0,23409366.0
stock_cn,stock_cn_kline,sh603955,1d,2026-07-07T15:00:00+08:00,,19.82,20.05,19.19,19.68,1390390.0,27132510.0
stock_cn,stock_cn_kline,sh603955,1d,2026-07-08T15:00:00+08:00,,19.61,19.79,19.2,19.27,978000.0,18970265.0
stock_cn,stock_cn_kline,sh603955,1d,2026-07-09T15:00:00+08:00,,19.5,19.5,18.61,18.91,1811900.0,34230275.0
stock_cn,stock_cn_kline,sh603955,1d,2026-07-10T15:00:00+08:00,,18.93,19.63,18.52,19.05,2048230.0,39301261.0
stock_cn,stock_cn_kline,sh603955,1d,2026-07-13T15:00:00+08:00,,19.0,19.04,17.85,17.92,2040400.0,37366063.0
stock_cn,stock_cn_kline,sh603955,1d,2026-07-14T15:00:00+08:00,,17.9,18.07,17.61,17.69,1728100.0,30716525.0
stock_cn,stock_cn_kline,sh603955,1d,2026-07-15T15:00:00+08:00,,17.99,18.28,17.61,18.17,2069532.0,37337914.0
stock_cn,stock_cn_kline,sh603955,1d,2026-07-16T15:00:00+08:00,,18.17,18.48,17.68,18.37,1727400.0,31439556.0
stock_cn,stock_cn_kline,sh605151,1d,2026-07-02T15:00:00+08:00,,17.91,19.27,17.82,18.52,3311804.0,62017637.0
stock_cn,stock_cn_kline,sh605151,1d,2026-07-03T15:00:00+08:00,,18.46,19.5,18.3,19.27,2889900.0,55477912.0
stock_cn,stock_cn_kline,sh605151,1d,2026-07-06T15:00:00+08:00,,19.2,19.77,19.02,19.08,1960342.0,37876132.0
stock_cn,stock_cn_kline,sh605151,1d,2026-07-07T15:00:00+08:00,,18.78,19.46,18.58,18.63,1372115.0,25819099.0
stock_cn,stock_cn_kline,sh605151,1d,2026-07-08T15:00:00+08:00,,18.63,18.68,18.01,18.09,1418700.0,25764833.0
stock_cn,stock_cn_kline,sh605151,1d,2026-07-09T15:00:00+08:00,,18.18,18.45,17.53,17.9,1882600.0,33651298.0
stock_cn,stock_cn_kline,sh605151,1d,2026-07-10T15:00:00+08:00,,17.7,18.94,17.7,18.41,2335200.0,43022945.0
stock_cn,stock_cn_kline,sh605151,1d,2026-07-13T15:00:00+08:00,,18.78,18.78,17.58,17.72,1841600.0,33232477.0
stock_cn,stock_cn_kline,sh605151,1d,2026-07-14T15:00:00+08:00,,18.08,18.08,17.31,17.98,1318100.0,23410296.0
stock_cn,stock_cn_kline,sh605151,1d,2026-07-15T15:00:00+08:00,,17.91,18.57,17.87,18.07,1408900.0,25654670.0
stock_cn,stock_cn_kline,sh605151,1d,2026-07-16T15:00:00+08:00,,17.97,18.48,17.92,18.1,1382600.0,25177467.0
stock_cn,stock_cn_kline,sh605599,1d,2026-07-02T15:00:00+08:00,,14.12,14.34,13.98,14.25,4833800.0,68611779.0
stock_cn,stock_cn_kline,sh605599,1d,2026-07-03T15:00:00+08:00,,14.51,14.85,14.37,14.82,6532600.0,95827397.0
stock_cn,stock_cn_kline,sh605599,1d,2026-07-06T15:00:00+08:00,,14.66,15.05,14.53,14.6,6530540.0,96284217.0
stock_cn,stock_cn_kline,sh605599,1d,2026-07-07T15:00:00+08:00,,14.56,14.56,13.95,13.98,4996100.0,70598791.0
stock_cn,stock_cn_kline,sh605599,1d,2026-07-08T15:00:00+08:00,,13.98,14.38,13.81,13.9,5324434.0,74768986.0
stock_cn,stock_cn_kline,sh605599,1d,2026-07-09T15:00:00+08:00,,14.0,14.0,13.38,13.53,6788900.0,91777138.0
stock_cn,stock_cn_kline,sh605599,1d,2026-07-10T15:00:00+08:00,,13.55,13.98,13.4,13.88,6538208.0,89989550.0
stock_cn,stock_cn_kline,sh605599,1d,2026-07-13T15:00:00+08:00,,13.89,14.16,13.68,14.07,7016400.0,98000340.0
stock_cn,stock_cn_kline,sh605599,1d,2026-07-14T15:00:00+08:00,,14.12,14.49,13.94,14.3,7180364.0,102139480.0
stock_cn,stock_cn_kline,sh605599,1d,2026-07-15T15:00:00+08:00,,14.32,14.7,14.18,14.62,5719800.0,83042986.0
stock_cn,stock_cn_kline,sh605599,1d,2026-07-16T15:00:00+08:00,,14.65,14.79,14.46,14.65,5451500.0,79603947.0
stock_cn,stock_cn_kline,sh688001,1d,2026-07-02T15:00:00+08:00,,78.0,79.15,73.03,73.3,10414953.0,795008957.0
stock_cn,stock_cn_kline,sh688001,1d,2026-07-03T15:00:00+08:00,,73.3,77.9,71.33,72.58,8913697.0,658445063.0
stock_cn,stock_cn_kline,sh688001,1d,2026-07-06T15:00:00+08:00,,73.4,74.44,67.28,68.0,10032835.0,699162594.0
stock_cn,stock_cn_kline,sh688001,1d,2026-07-07T15:00:00+08:00,,68.8,68.8,65.11,66.67,6984213.0,466665091.0
stock_cn,stock_cn_kline,sh688001,1d,2026-07-08T15:00:00+08:00,,68.2,69.23,63.5,65.16,6741977.0,446668075.0
stock_cn,stock_cn_kline,sh688001,1d,2026-07-09T15:00:00+08:00,,66.36,68.41,63.06,68.11,7823082.0,517839589.0
stock_cn,stock_cn_kline,sh688001,1d,2026-07-10T15:00:00+08:00,,69.47,70.19,64.13,64.38,8906980.0,600309898.0
stock_cn,stock_cn_kline,sh688001,1d,2026-07-13T15:00:00+08:00,,62.66,64.16,58.4,58.9,9754137.0,591448845.0
stock_cn,stock_cn_kline,sh688001,1d,2026-07-14T15:00:00+08:00,,59.39,63.5,58.4,62.06,9392437.0,572191215.0
stock_cn,stock_cn_kline,sh688001,1d,2026-07-15T15:00:00+08:00,,62.74,64.96,61.78,62.99,8372931.0,530162673.0
stock_cn,stock_cn_kline,sh688001,1d,2026-07-16T15:00:00+08:00,,62.5,64.74,60.0,60.82,10633227.0,659404323.0
stock_cn,stock_cn_kline,sh688036,1d,2026-07-02T15:00:00+08:00,,55.3,58.9,54.98,56.65,23264117.0,1343219917.0
stock_cn,stock_cn_kline,sh688036,1d,2026-07-03T15:00:00+08:00,,56.05,61.68,56.05,60.26,23688152.0,1425273427.0
stock_cn,stock_cn_kline,sh688036,1d,2026-07-06T15:00:00+08:00,,60.5,61.12,59.35,60.6,16489163.0,993836339.0
stock_cn,stock_cn_kline,sh688036,1d,2026-07-07T15:00:00+08:00,,60.15,66.32,59.9,63.78,33370638.0,2146973488.0
stock_cn,stock_cn_kline,sh688036,1d,2026-07-08T15:00:00+08:00,,63.93,64.98,61.8,62.25,16234857.0,1020642043.0
stock_cn,stock_cn_kline,sh688036,1d,2026-07-09T15:00:00+08:00,,62.09,67.25,61.98,66.37,28815731.0,1883835276.0
stock_cn,stock_cn_kline,sh688036,1d,2026-07-10T15:00:00+08:00,,66.4,71.58,64.66,68.5,35608504.0,2431228819.0
stock_cn,stock_cn_kline,sh688036,1d,2026-07-13T15:00:00+08:00,,66.7,67.5,63.93,64.43,20781054.0,1360150419.0
stock_cn,stock_cn_kline,sh688036,1d,2026-07-14T15:00:00+08:00,,64.43,65.12,61.38,62.4,17388710.0,1085696251.0
stock_cn,stock_cn_kline,sh688036,1d,2026-07-15T15:00:00+08:00,,62.38,63.4,61.01,61.4,18287239.0,1128933855.0
stock_cn,stock_cn_kline,sh688036,1d,2026-07-16T15:00:00+08:00,,62.0,68.51,61.41,65.43,33491527.0,2210873704.0
stock_cn,stock_cn_kline,sh688076,1d,2026-07-02T15:00:00+08:00,,28.3,29.9,28.3,29.43,6216755.0,182815352.0
stock_cn,stock_cn_kline,sh688076,1d,2026-07-03T15:00:00+08:00,,30.0,30.18,28.88,29.39,4596895.0,135522592.0
stock_cn,stock_cn_kline,sh688076,1d,2026-07-06T15:00:00+08:00,,29.98,30.76,29.42,30.21,5200897.0,156752288.0
stock_cn,stock_cn_kline,sh688076,1d,2026-07-07T15:00:00+08:00,,30.01,30.01,28.67,28.71,3384749.0,98351038.0
stock_cn,stock_cn_kline,sh688076,1d,2026-07-08T15:00:00+08:00,,28.9,29.32,28.3,28.45,1877807.0,53939197.0
stock_cn,stock_cn_kline,sh688076,1d,2026-07-09T15:00:00+08:00,,28.03,28.93,28.02,28.3,1922656.0,54381864.0
stock_cn,stock_cn_kline,sh688076,1d,2026-07-10T15:00:00+08:00,,28.24,29.26,27.9,28.54,2647832.0,75909014.0
stock_cn,stock_cn_kline,sh688076,1d,2026-07-13T15:00:00+08:00,,28.58,29.08,28.02,28.38,2072209.0,59169521.0
stock_cn,stock_cn_kline,sh688076,1d,2026-07-14T15:00:00+08:00,,28.04,28.5,28.04,28.46,1549752.0,43867625.0
stock_cn,stock_cn_kline,sh688076,1d,2026-07-15T15:00:00+08:00,,28.46,29.8,28.45,29.11,3624425.0,106205661.0
stock_cn,stock_cn_kline,sh688076,1d,2026-07-16T15:00:00+08:00,,29.11,29.66,28.45,29.22,3264013.0,95072323.0
stock_cn,stock_cn_kline,sh688110,1d,2026-07-02T15:00:00+08:00,,182.0,189.78,175.01,176.1,28768863.0,5239308497.0
stock_cn,stock_cn_kline,sh688110,1d,2026-07-03T15:00:00+08:00,,175.0,191.38,170.34,178.8,24582534.0,4421276511.0
stock_cn,stock_cn_kline,sh688110,1d,2026-07-06T15:00:00+08:00,,183.42,183.42,170.44,174.77,19925363.0,3525317650.0
stock_cn,stock_cn_kline,sh688110,1d,2026-07-07T15:00:00+08:00,,172.06,176.84,166.03,169.17,16395309.0,2797059725.0
stock_cn,stock_cn_kline,sh688110,1d,2026-07-08T15:00:00+08:00,,171.0,173.8,163.0,168.8,17701981.0,2987398980.0
stock_cn,stock_cn_kline,sh688110,1d,2026-07-09T15:00:00+08:00,,173.2,176.59,168.1,176.34,19892152.0,3440357636.0
stock_cn,stock_cn_kline,sh688110,1d,2026-07-10T15:00:00+08:00,,178.11,180.88,164.0,164.0,22473104.0,3901992595.0
stock_cn,stock_cn_kline,sh688110,1d,2026-07-13T15:00:00+08:00,,162.0,169.88,152.88,154.15,21002036.0,3380163305.0
stock_cn,stock_cn_kline,sh688110,1d,2026-07-14T15:00:00+08:00,,157.0,158.79,145.83,155.96,19191149.0,2963366320.0
stock_cn,stock_cn_kline,sh688110,1d,2026-07-15T15:00:00+08:00,,159.0,161.55,145.0,147.33,18394754.0,2798246372.0
stock_cn,stock_cn_kline,sh688110,1d,2026-07-16T15:00:00+08:00,,143.83,147.78,135.1,136.5,18818635.0,2662561585.0
stock_cn,stock_cn_kline,sh688150,1d,2026-07-02T15:00:00+08:00,,66.03,69.67,64.0,65.15,13293859.0,890643690.0
stock_cn,stock_cn_kline,sh688150,1d,2026-07-03T15:00:00+08:00,,65.06,66.0,60.52,60.62,11777588.0,742079965.0
stock_cn,stock_cn_kline,sh688150,1d,2026-07-06T15:00:00+08:00,,61.88,62.91,57.1,57.43,11275119.0,666920124.0
stock_cn,stock_cn_kline,sh688150,1d,2026-07-07T15:00:00+08:00,,58.43,59.2,53.67,55.6,8250297.0,460991526.0
stock_cn,stock_cn_kline,sh688150,1d,2026-07-08T15:00:00+08:00,,56.21,57.07,52.58,54.56,7992245.0,436853316.0
stock_cn,stock_cn_kline,sh688150,1d,2026-07-09T15:00:00+08:00,,54.97,58.82,54.33,58.5,8932233.0,508897138.0
stock_cn,stock_cn_kline,sh688150,1d,2026-07-10T15:00:00+08:00,,58.5,60.8,54.5,54.56,10172030.0,587980659.0
